name,department,role,career_start,career_end,career_span,papers,total_citations,avg_citations,n_domains,collaborators,betweenness,degree_centrality,eigenvector,is_bridge,is_high_impact,is_laureate,award,archetype
John Pierce,Electronics Research,senior,1936,1971,35,5,9226,1845.0,2,2,0.000627,0.035088,0.0,1,0,0,,Long-Horizon Researcher
Arthur Gossard,Unknown,unknown,1982,1982,0,1,8836,8836.0,1,2,0.0,0.035088,1.9e-05,0,0,0,,Domain Specialist
Andrew Viterbi,Communications,junior,1963,1968,5,1,7089,7089.0,1,0,0.0,0.0,0.0,0,0,0,,Domain Specialist
Rudolf Kompfner,Electronics Research,senior,1951,1973,22,3,6359,2120.0,1,1,0.0,0.017544,0.0,0,0,0,,Domain Specialist
Doug McIlroy,Computing Science,senior,1958,1997,39,2,5938,2969.0,1,1,0.0,0.017544,0.160968,0,0,0,,Domain Specialist
Tingye Li,Physical Research,senior,1957,1998,41,2,5661,2830.0,1,1,0.0,0.017544,0.0,0,0,0,,Domain Specialist
Stewart Miller,Physical Research,senior,1946,1982,36,2,5661,2830.0,1,1,0.0,0.017544,0.0,0,0,0,,Domain Specialist
William T. Read,Unknown,unknown,1952,1952,0,1,5336,5336.0,1,1,0.0,0.017544,0.0,0,0,0,,Domain Specialist
Karl Jansky,Radio Research,senior,1928,1950,22,2,5243,2622.0,1,0,0.0,0.0,0.0,0,0,0,,Domain Specialist
Ali Javan,Physical Research,mid,1958,1962,4,1,4697,4697.0,1,2,0.0,0.035088,1.9e-05,0,0,0,,Domain Specialist
William Bennett Jr,Physical Research,mid,1955,1965,10,1,4697,4697.0,1,2,0.0,0.035088,1.9e-05,0,0,0,,Domain Specialist
Donald Herriott,Physical Research,mid,1956,1972,16,1,4697,4697.0,1,2,0.0,0.035088,1.9e-05,0,0,0,,Domain Specialist
Conyers Herring,Theoretical Physics,senior,1945,1978,33,2,4600,2300.0,1,2,0.000627,0.035088,0.0,0,0,0,,Domain Specialist
Ralph Hartley,Research,senior,1920,1950,30,1,3981,3981.0,1,0,0.0,0.0,0.0,0,0,0,,Domain Specialist
Morgan Sparks,Solid State Physics,mid,1948,1971,23,1,3862,3862.0,1,1,0.0,0.017544,0.0,0,0,0,,Domain Specialist
Robert Fano,Mathematics,mid,1941,1956,15,1,3291,3291.0,1,1,0.0,0.017544,0.0,0,0,0,,Domain Specialist
Peter Weinberger,Unknown,unknown,1977,1977,0,1,3205,3205.0,1,2,0.0,0.035088,0.367744,0,0,0,,Domain Specialist
Peter Elias,Mathematics,mid,1948,1958,10,1,2970,2970.0,1,1,0.0,0.017544,0.0,0,0,0,,Domain Specialist
Stuart Feldman,Unknown,unknown,1979,1979,0,1,2940,2940.0,1,0,0.0,0.0,0.0,0,0,0,,Domain Specialist
Daryl Chapin,Solid State Physics,mid,1930,1969,39,1,2925,2925.0,1,2,0.0,0.035088,1.9e-05,0,0,0,,Domain Specialist
Gerald Pearson,Solid State Physics,mid,1929,1961,32,1,2925,2925.0,1,2,0.0,0.035088,1.9e-05,0,0,0,,Domain Specialist
Calvin Fuller,Solid State Physics,mid,1943,1975,32,1,2925,2925.0,1,2,0.0,0.035088,1.9e-05,0,0,0,,Domain Specialist
Eric Schmidt,Unknown,unknown,1975,1975,0,1,2267,2267.0,1,1,0.0,0.017544,0.0,0,0,0,,Domain Specialist
Mike Lesk,Unknown,unknown,1975,1975,0,1,2267,2267.0,1,1,0.0,0.017544,0.0,0,0,0,,Domain Specialist
Harold Rosen,Electronics Research,mid,1956,1963,7,1,1945,1945.0,1,1,0.0,0.017544,0.0,0,0,0,,Domain Specialist
William Tutte,Mathematics,senior,1948,1962,14,1,1864,1864.0,1,0,0.0,0.0,0.0,0,0,0,,Domain Specialist
Stephen Johnson,Computing Science,mid,1967,1997,30,1,1843,1843.0,1,1,0.0,0.017544,0.206777,0,0,0,,Domain Specialist
Enrico Vogt,Unknown,unknown,1956,1956,0,1,1750,1750.0,1,1,0.0,0.017544,0.0,0,0,0,,Domain Specialist
Herbert Johnson,Unknown,unknown,1934,1934,0,1,1648,1648.0,1,1,0.0,0.017544,0.0,0,0,0,,Domain Specialist
Gordon Teal,Solid State Physics,mid,1930,1952,22,1,1502,1502.0,1,1,0.0,0.017544,0.0,0,0,0,,Domain Specialist
John Little,Unknown,unknown,1950,1950,0,1,1502,1502.0,1,1,0.0,0.017544,0.0,0,0,0,,Domain Specialist
Brockway McMillan,Mathematics,mid,1945,1979,34,1,1472,1472.0,1,1,0.0,0.017544,0.0,0,0,0,,Domain Specialist
